Colegio ID,Colegio Owner,Colegio Owner ID,Colegio Name,Phone,Website,Created By,Created by ID,Modified By,Modified by ID,Created Time,Modified Time,Description,Currency,Exchange Rate,Last Activity Time,Calle,Ciudades,Estados,Colonia,Matrícula Kinder,Matrícula Primaria,Matrícula Secundaria,fuente del colegio,Costos Colegiatura Secundaria,Costos Colegiatura Primaria,Costo de Materiales Primaria,Costo de Materiales Secundaria,Contrato Actual Kinder,Costos Colegiatura Kinder,Costo de Materiales Kinder,Código Postal,Otro Teléfono,Zona,Matrícula Total,Campañas,Número,Knotion code,Tag,Tiene Secundaria,Tiene Primaria,Tiene Kinder,Pertence a un grupo,A qué grupo pertenece,Estatus Colegio,Idioma Kinder Español,Idioma Kinder Inglés,Fecha vencimiento contrato Kinder,Kinder Horas de Inglés a la Semana,Costo Inscripción Primaria,Costo Inscripción Secundaria,Costo Inscripción Kinder,Información General Costos,Fecha Última Investigación,Contrato Actual Primaria,Idioma Primaria Inglés,Fecha Vencimiento Contrato Primaria,Primaria Horas de Inglés a la Semana,Idioma Primaria Español,Fecha Vencimiento Contrato Secundaria,Idioma Secundaria Inglés,Idioma Secundaria Español,Secundaria Horas de Inglés a la Semana,Información General Académica,Contrato Actual Secundaria,Estructura Propietaria,Estructura Operativa,Nivel de Instalaciones,Descripción de Instalaciones,Maestro hace uso de dispositivo electrónico,Alumno hace uso de dispositivo electrónico,Propietario de dispositivo,Tipo de dispositivo Primaria,Costo de arrendamiento,Tipo de dispositivo Secundaria,Tipo de dispositivo Kinder,Información General,Plataformas Kinder,Programas Kinder,Costos Plataformas Kinder,Costos Programas Kinder,Costos Libretas Kinder,Costos Plataformas Primaria,Plataformas Primaria,Costos Certificaciones Primaria,Certificaciones Primaria,Costos Programas Primaria,Programas Primaria,Costos Libretas Primaria,Costo Libretas Secundaria,Costos Certificaciones Secundaria,Costos Plataformas Secundaria,Costos Programas Secundaria,Programas Secundaria,Plataformas Secundaria,Certificaciones Secundaria,Problemas a resolver en colegio,Proceso de toma de decisiones Kinder,Proceso de toma de decisiones Primaria,Proceso de toma de decisiones Secundaria,Todos los niveles,Referenciado por,Uso de Libretas Kinder,Uso de Libretas Secundaria,Uso de Libretas Primaria,Razones por las que Califica siguiente campaña,Razones por las que se Descarta,Origen del Colegio,Fecha de evento,País,Facebook Link,Google maps link,Primera campaña,Fecha no califica,Fecha primera visita LH,Fecha siguiente campaña,Fecha descartado,Razones por las que no califica,Fecha contacto inicial,Fecha de integración a Campaña,Fecha en que se convirtió,Razones por las que no se renueva el contrato,Razones por las que se interrumpe un contrato,Categoría del colegio,Nombre Contacto Secundario,Correo electrónico Contacto Secundario,Cargo Contacto Secundario,Extensión Contacto Secundario,Teléfono Contacto Secundario,Fecha de creación del PC,Fecha pc,Otros,Colegio IB,Nivel de inglés Kinder,Nivel de inglés primaria,Nivel de inglés Secundaria,Historial de campañas trabajadas,Nivel Socioeconómico,Porcentaje de compatibilidad,Tiene Niveles Libres?,Clase AMAI,Territories,Contrato Actual Secundaria_0,Contrato Actual Secundaria_AMCO,Contrato Actual Secundaria_ASC,Contrato Actual Secundaria_NO TIENE,Contrato Actual Secundaria_OTRO,Contrato Actual Secundaria_UNO,Plataformas Kinder_0,Plataformas Kinder_Inglés,Plataformas Kinder_Inglés;Lectura,Plataformas Kinder_Inglés;Matemáticas,Plataformas Kinder_Inglés;Matemáticas;Lectura,Plataformas Kinder_Inglés;Matemáticas;Lectura;Robótica,Plataformas Kinder_Inglés;Matemáticas;Otro,Plataformas Kinder_Inglés;Otro,Plataformas Kinder_Inglés;Robótica,Plataformas Kinder_Lectura,Plataformas Kinder_Lectura;Robótica,Plataformas Kinder_Matemáticas,Plataformas Kinder_Matemáticas;Lectura,Plataformas Kinder_Matemáticas;Otro,Plataformas Kinder_Otro,Plataformas Kinder_Robótica,Programas Kinder_0,Programas Kinder_Artes,Programas Kinder_Emociones,Programas Kinder_Emociones;Artes,Programas Kinder_Emociones;Música,Programas Kinder_Emociones;Música;Artes,Programas Kinder_Emociones;Robótica;Artes,Programas Kinder_Emociones;Robótica;Música;Artes,Programas Kinder_Emociones;Sustentabilidad;Música,Programas Kinder_Emociones;Sustentabilidad;Robótica;Música;Artes,Programas Kinder_Finanzas,Programas Kinder_Finanzas;Emociones;Sustentabilidad,Programas Kinder_Finanzas;Música,Programas Kinder_Finanzas;Música Artes,Programas Kinder_Finanzas;Sustentabilidad;Música Artes,Programas Kinder_IB,Programas Kinder_IB;Artes,Programas Kinder_IB;Música,Programas Kinder_IB;Música;Artes,Programas Kinder_IB;Nutrición;Robótica;Música;Artes,Programas Kinder_IB;Robótica;Música,Programas Kinder_IB;Robótica;Música;Artes,Programas Kinder_Música,Programas Kinder_Música Artes,Programas Kinder_Música;Artes,Programas Kinder_Nutrición,Programas Kinder_Nutrición;Artes,Programas Kinder_Nutrición;Emociones,Programas Kinder_Nutrición;Emociones;Música,Programas Kinder_Nutrición;Música,Programas Kinder_Nutrición;Música;Artes,Programas Kinder_Nutrición;Robótica;Música,Programas Kinder_Nutrición;Robótica;Música;Artes,Programas Kinder_Nutrición;Sustentabilidad;Robótica;Música,Programas Kinder_Robótica,Programas Kinder_Robótica;Artes,Programas Kinder_Robótica;Música,Programas Kinder_Robótica;Música Artes,Programas Kinder_Robótica;Música;Artes,Programas Kinder_Sustentabilidad,Programas Kinder_Sustentabilidad;Música;Artes,Programas Kinder_Sustentabilidad;Robótica,Plataformas Primaria_0,Plataformas Primaria_Inglés,Plataformas Primaria_Inglés;Lectura,Plataformas Primaria_Inglés;Lectura;Robótica,Plataformas Primaria_Inglés;Matemáticas,Plataformas Primaria_Inglés;Matemáticas;Lectura,Plataformas Primaria_Inglés;Matemáticas;Lectura;Robótica,Plataformas Primaria_Inglés;Matemáticas;Otro,Plataformas Primaria_Inglés;Otro,Plataformas Primaria_Inglés;Robótica,Plataformas Primaria_Lectura,Plataformas Primaria_Lectura;Robótica,Plataformas Primaria_Matemáticas,Plataformas Primaria_Matemáticas;Lectura,Plataformas Primaria_Matemáticas;Lectura;Otro,Plataformas Primaria_Matemáticas;Otro,Plataformas Primaria_Matemáticas;Robótica,Plataformas Primaria_Matemáticas;Robótica;Otro,Plataformas Primaria_Otro,Plataformas Primaria_Robótica,Certificaciones Primaria_0,Certificaciones Primaria_Inglés,Certificaciones Primaria_Inglés;Tecnología,Certificaciones Primaria_Tecnología,Programas Primaria_0,Programas Primaria_Artes,Programas Primaria_Emociones,Programas Primaria_Emociones;Artes,Programas Primaria_Emociones;Música,Programas Primaria_Emociones;Música;Artes,Programas Primaria_Emociones;Robótica,Programas Primaria_Emociones;Robótica;Artes,Programas Primaria_Emociones;Robótica;Música;Artes,Programas Primaria_Emociones;Sustentabilidad,Programas Primaria_Emociones;Sustentabilidad;Robótica;Música;Artes,Programas Primaria_Finanzas,Programas Primaria_Finanzas;Artes,Programas Primaria_Finanzas;Emociones,Programas Primaria_Finanzas;Emociones;Artes,Programas Primaria_Finanzas;Emociones;Robótica,Programas Primaria_Finanzas;Emociones;Robótica;Música,Programas Primaria_Finanzas;Emociones;Sustentabilidad,Programas Primaria_Finanzas;Emociones;Sustentabilidad;Artes,Programas Primaria_Finanzas;Música Artes,Programas Primaria_Finanzas;Música;Artes,Programas Primaria_Finanzas;Robótica,Programas Primaria_Finanzas;Robótica;Música,Programas Primaria_Finanzas;Robótica;Música Artes,Programas Primaria_Finanzas;Robótica;Música;Artes,Programas Primaria_Finanzas;Sustentabilidad,Programas Primaria_Finanzas;Sustentabilidad;Música,Programas Primaria_IB,Programas Primaria_IB;Artes,Programas Primaria_IB;Emociones;Robótica;Música;Artes,Programas Primaria_IB;Música,Programas Primaria_IB;Música Artes,Programas Primaria_IB;Música;Artes,Programas Primaria_IB;Nutrición;Finanzas;Robótica;Música;Artes,Programas Primaria_IB;Nutrición;Robótica;Música;Artes,Programas Primaria_IB;Robótica,Programas Primaria_IB;Robótica;Música;Artes,Programas Primaria_IB;Sustentabilidad;Robótica,Programas Primaria_Música,Programas Primaria_Música Artes,Programas Primaria_Música;Artes,Programas Primaria_Nutrición,Programas Primaria_Nutrición;Artes,Programas Primaria_Nutrición;Emociones;Música,Programas Primaria_Nutrición;Finanzas;Emociones;Robótica,Programas Primaria_Nutrición;Música,Programas Primaria_Nutrición;Música;Artes,Programas Primaria_Nutrición;Robótica;Música,Programas Primaria_Nutrición;Robótica;Música;Artes,Programas Primaria_Nutrición;Sustentabilidad;Robótica;Música,Programas Primaria_Robótica,Programas Primaria_Robótica;Artes,Programas Primaria_Robótica;Música,Programas Primaria_Robótica;Música Artes,Programas Primaria_Robótica;Música;Artes,Programas Primaria_Sustentabilidad,Programas Primaria_Sustentabilidad;Música;Artes,Programas Primaria_Sustentabilidad;Robótica,Programas Secundaria_0,Programas Secundaria_Artes,Programas Secundaria_Emociones,Programas Secundaria_Emociones;Artes,Programas Secundaria_Emociones;Música,Programas Secundaria_Emociones;Música;Artes,Programas Secundaria_Emociones;Robótica;Artes,Programas Secundaria_Emociones;Robótica;Música,Programas Secundaria_Emociones;Robótica;Música;Artes,Programas Secundaria_Emociones;Sustentabilidad;Robótica;Música;Artes,Programas Secundaria_Finanzas,Programas Secundaria_Finanzas;Artes,Programas Secundaria_Finanzas;Emociones,Programas Secundaria_Finanzas;Emociones;Robótica,Programas Secundaria_Finanzas;Emociones;Sustentabilidad,Programas Secundaria_Finanzas;Música,Programas Secundaria_Finanzas;Robótica,Programas Secundaria_Finanzas;Robótica;Música,Programas Secundaria_Finanzas;Robótica;Música Artes,Programas Secundaria_Finanzas;Robótica;Música;Artes,Programas Secundaria_Finanzas;Sustentabilidad;Música,Programas Secundaria_IB,Programas Secundaria_IB;Artes,Programas Secundaria_IB;Emociones,Programas Secundaria_IB;Música,Programas Secundaria_IB;Música Artes,Programas Secundaria_IB;Música;Artes,Programas Secundaria_IB;Nutrición;Robótica;Música;Artes,Programas Secundaria_IB;Robótica,Programas Secundaria_IB;Robótica;Artes,Programas Secundaria_IB;Sustentabilidad;Robótica,Programas Secundaria_Música,Programas Secundaria_Música Artes,Programas Secundaria_Música;Artes,Programas Secundaria_Nutrición,Programas Secundaria_Nutrición;Emociones;Música,Programas Secundaria_Nutrición;Finanzas,Programas Secundaria_Nutrición;Música,Programas Secundaria_Nutrición;Música;Artes,Programas Secundaria_Nutrición;Robótica;Música;Artes,Programas Secundaria_Nutrición;Sustentabilidad;Robótica;Artes,Programas Secundaria_Robótica,Programas Secundaria_Robótica;Artes,Programas Secundaria_Robótica;Música,Programas Secundaria_Robótica;Música Artes,Programas Secundaria_Robótica;Música;Artes,Programas Secundaria_Sustentabilidad,Programas Secundaria_Sustentabilidad;Artes,Programas Secundaria_Sustentabilidad;Música;Artes,Programas Secundaria_Sustentabilidad;Robótica,Plataformas Secundaria_0,Plataformas Secundaria_Inglés,Plataformas Secundaria_Inglés;Lectura,Plataformas Secundaria_Inglés;Lectura;Robótica,Plataformas Secundaria_Inglés;Matemáticas,Plataformas Secundaria_Inglés;Matemáticas;Lectura,Plataformas Secundaria_Inglés;Matemáticas;Lectura;Robótica,Plataformas Secundaria_Inglés;Matemáticas;Otro,Plataformas Secundaria_Inglés;Matemáticas;Robótica,Plataformas Secundaria_Inglés;Otro,Plataformas Secundaria_Inglés;Robótica,Plataformas Secundaria_Inglés;Robótica;Otro,Plataformas Secundaria_Lectura,Plataformas Secundaria_Lectura;Robótica,Plataformas Secundaria_Matemáticas,Plataformas Secundaria_Matemáticas;Lectura,Plataformas Secundaria_Matemáticas;Lectura;Otro,Plataformas Secundaria_Matemáticas;Lectura;Robótica,Plataformas Secundaria_Matemáticas;Otro,Plataformas Secundaria_Matemáticas;Robótica,Plataformas Secundaria_Otro,Plataformas Secundaria_Robótica,Certificaciones Secundaria_0,Certificaciones Secundaria_Inglés,Certificaciones Secundaria_Inglés;Tecnología,Certificaciones Secundaria_Tecnología,Razones por las que Califica siguiente campaña_0,Razones por las que Califica siguiente campaña_Exclusividad Knotion,Razones por las que Califica siguiente campaña_Incapacidad para generar oportunidad,Razones por las que Califica siguiente campaña_Incapacidad para generar oportunidad;Vigencia de contrato,Razones por las que Califica siguiente campaña_Por aperturar,Razones por las que Califica siguiente campaña_Propuesta Chromebook,Razones por las que Califica siguiente campaña_Sin interés,Razones por las que Califica siguiente campaña_Sin interés;Por aperturar,Razones por las que Califica siguiente campaña_Sin interés;Vigencia de contrato,Razones por las que Califica siguiente campaña_Vigencia de contrato,Razones por las que Califica siguiente campaña_Vigencia de contrato;Incapacidad para generar oportunidad,Razones por las que se Descarta_0,Razones por las que se Descarta_Colegio referente otro sistema,Razones por las que se Descarta_Colegio referente otro sistema;Sistema educativo incompatible,Razones por las que se Descarta_Colegio ya no existe,Razones por las que se Descarta_Otro (Explicar en nota),Razones por las que se Descarta_Petición de NO contacto,Razones por las que se Descarta_Petición de NO contacto;Colegio referente otro sistema,Razones por las que se Descarta_Petición de NO contacto;Otro (Explicar en nota),Razones por las que se Descarta_Petición de NO contacto;Sistema educativo incompatible,Razones por las que se Descarta_Sistema Google chrome,Razones por las que se Descarta_Sistema educativo incompatible,Razones por las que se Descarta_Sistema propio,País_0,País_Colombia,País_Costa Rica,País_El Salvador,País_Guatemala,País_México,Primera campaña_0,Primera campaña_Campaña 2020,Razones por las que no califica_0,Razones por las que no califica_Costos materiales,Razones por las que no califica_Grado de apertura a tecnología,Razones por las que no califica_Grado de apertura a tecnología;Sistema educativo incompatible,Razones por las que no califica_Matrícula,Razones por las que no califica_Matrícula;Costos materiales;Instalaciones,Razones por las que no califica_Sistema educativo incompatible,Categoría del colegio_0,Categoría del colegio_A,Categoría del colegio_B,Categoría del colegio_C,Categoría del colegio_D,Clase,dosDorm,tresCuartos,promedioOcupacionVivienda,automovilPosesion,internetPosesion,escolaridad
zcrm_1670006000000168057,Fernando Galaz,zcrm_1670006000002053017,Colegio Viktor Frankl (Preescolar y Primaria),1,1,Gloria Guilbert,zcrm_1670006000000087045,Research & Development,zcrm_1670006000024830001,2015-12-16 21:15:16,2020-01-17 16:04:36,1,MXN,1.0,2020-01-17 16:04:36,Fray Sebastian De Gallegos,Corregidora-2703,Querétaro,El pueblito,2,3,0,0,0,3,3,0,UNO,3,1,76900.0,0,Centro,600,zcrm_1670006000006927015,300,MX-QTO-0059,0,0,1,1,0,0,Colegio Aliado,0,0,4,0.0,0,0,0,0,0,0,0,4,0.0,0,4,0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M2,0,México,0,https://www.google.com/maps/search/?api=1&query=Colegio%20Viktor%20Frankl%20(Preescolar%20y%20Primaria)%20Fray%20Sebastian%20De%20Gallegos,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,Medio Alto,68.57142857142857,0,AB,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
zcrm_1670006000000168079,Juan Manuel Chavez Muñoz,zcrm_1670006000010577001,Instituto Oscar Gonzalez Blakaller,1,1,Gloria Guilbert,zcrm_1670006000000087045,Research & Development,zcrm_1670006000024830001,2015-12-16 21:17:13,2020-01-17 16:04:37,0,MXN,1.0,2020-01-17 16:04:37,Avenida No. 17 de Mayo,Gustavo A. Madero-746,Ciudad de México,Gustavo A. Madero,0,2,0,Referencia Interna,0,3,4,0,AMCO,3,3,51200.0,5557540810,0,285,zcrm_1670006000020648298,140,0,0,1,1,1,0,0,Siguiente Campaña,1,1,4,8.0,0,0,0,0,2018-10-02,AMCO,1,4,8.0,1,4,1,1,0.0,"En teoría, son 50% inglés 50% español los contenidos. Sin embargo, todas las clases especiales (Danza, computación, The Kwon Do...) son durante el horario de inglés, por lo que los tiempos varían, el promedio de horas de inglés por semana es de 8, procurando que al menos se lleve una diaria.",0,1,0,2,"Es un colegio bastante grande, en un mismo campus se encuentran los tres niveles. Las instalaciones están cuidadas aunque son algo viejas. Hay un patio grande al centro y alrededor se distribuyen los edificios de cada nivel. La dirección y oficinas se encuentran al inicio del colegio.

Las instalaciones internas están descuidadas en lo que respecta a equipos y tecnología, exceso de cableado tanto dentro como fuera de los salones. Los proyectores son propiedad de AMCO, únicamente podría contarse con los brazos. 

Los salones se distribuyen de manera tradicional en cuanto a su mobiliario, un pizarrón al frente y bancas en fila.",0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,"10 Octubre
Comentaron que con AMCO tienen muchos problemas al momento de las actualizaciones, tanto las de la plataforma, como cuando hay nuevo IOS. 
Les preocupa que de implementarse, sus maestras están muy casadas con AMCO y sea difícil la transición. 
Quieren ver la posibilidad de implementar knPower en secundaria para el área de inglés y si es posible. 

____________
Septiembre
Uso de la tecnología, actualmente llevan AMCO, los salones tienen proyectores y el maestro lleva iPad.... pero sienten que el alumno no tiene mucha interacción con los dispositivos, no hay manipulación, sólo reciben la información. 

Les preocupa el vaciado de las calificaciones al momento de separarse por materia SEP.",0,0,0,"El coordinador académico de cada nivel debe dar el Vo.Bo. en cuando a la parte académica, una vez logrado, se pasa la información al área administrativa en donde el Administrador Lic. Enrique Pérez debe dar el VoBo de la propuesta económica para poder implementar.",0,1,0,1,0,0,DA - Probabilidad Normal,0,México,0,https://www.google.com/maps/search/?api=1&query=Instituto%20Oscar%20Gonzalez%20Blakaller%20Avenida%20No.%2017%20de%20Mayo,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,Medio,82.85714285714286,0,AB,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
zcrm_1670006000000168101,Jorge Duran,zcrm_1670006000013628007,Colegio Leonard Eulerd,1,1,Gloria Guilbert,zcrm_1670006000000087045,Jorge Duran,zcrm_1670006000013628007,2015-12-16 21:21:42,2020-01-20 13:28:21,0,MXN,1.0,2020-01-20 13:28:21,Bernal Diaz del Castillo,Pachuca-203,Hidalgo,Sahagun Hidalgo,1,3,1,0,0,0,0,0,NO TIENE,0,0,34199.0,0,Sur,722,zcrm_1670006000020648298,SN,0,0,1,1,1,0,0,Pendiente Recalificar,0,0,4,0.0,0,0,0,0,0,0,0,4,0.0,0,4,0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA - Probabilidad Normal,0,México,0,https://www.google.com/maps/search/?api=1&query=Colegio%20Leonard%20Eulerd%20Bernal%20Diaz%20del%20Castillo,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,Alto,54.285714285714285,0,AB,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
zcrm_1670006000000168177,Krishna Gabriel Javier Franco Morales,zcrm_1670006000010242031,Colegio Bilingüe Bucareli,1,1,Gloria Guilbert,zcrm_1670006000000087045,Research & Development,zcrm_1670006000024830001,2015-12-16 21:31:38,2020-01-17 16:04:38,1,MXN,1.0,2020-01-17 16:04:38,Las Palmas,Paraíso-527,Tabasco,Costa Real,0,1,0,Evento,0,3,3,4,AMCO,2,2,86600.0,0,Sur,310,zcrm_1670006000006927005,SN,0,0,0,0,1,0,0,Siguiente Campaña,0,0,2,0.0,0,0,0,0,2019-07-11,AMCO,0,2,0.0,0,2,0,0,0.0,0,UNO,4,Director General;Directores de niveles (KPS);Director Administrativo,1,"Los espacios son muy reducidos, los salones y el mobiliario no son tan actuales. La señal del internet es mala en la zona.",0.0,0.0,1,1,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,Conexión a internet,0,0,0,Directora general y subdireccion  general,0,0,0,0,0,0,DA - Probabilidad Normal,0,México,0,https://www.google.com/maps/search/?api=1&query=Colegio%20Bilingüe%20Bucareli%20Las%20Palmas,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,Medio,70.0,0,AB,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
zcrm_1670006000000168201,Karina Gaytan,zcrm_1670006000000580003,Colegio San Agustín,1,1,Gloria Guilbert,zcrm_1670006000000087045,Fernando Galaz,zcrm_1670006000002053017,2015-12-16 21:42:06,2020-01-20 14:43:48,1,MXN,1.0,2020-01-20 14:43:48,Avenida Cabo San Lucas esquina Niños Héroes,Heroica Mulegé-29,Baja California Sur,Centro,0,1,0,Evento,3,3,4,2,AMCO,3,4,23410.0,624 105 0952,Norte,310,zcrm_1670006000006927015,SN,MX-BCS-0087,0,1,1,1,0,0,Colegio Aliado,0,0,4,0.0,0,0,0,0,0,0,0,4,0.0,0,4,0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M2,0,México,0,https://www.google.com/maps/search/?api=1&query=Colegio%20San%20Agustín%20Avenida%20Cabo%20San%20Lucas%20esquina%20Niños%20Héroes,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,Medio,77.14285714285714,0,AB,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
